iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,D,doc,vdf_fftt,travel_time,vdf_alpha,vdf_beta,vdf_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,obs_vol_auto,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
1,3080,2065,2066,960.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,240.0000,0.0375,0.0500,0.0500,0.1500,4.0000,1.0000,40.0000,64.3600,38.400000,0.800000,38.400000,0.800000,0.857504,0.857504,"LINESTRING (-111.9138803 33.407441, -111.9132485 33.4074407)",960.000000,-1.000000,0.037500,7.481250,7.500000,7.518750,33.749981,54.303720,6400.000000,59628453.883203,45.000000,33.750000,72.405000,54.303750,44.578125,44.578112,44.781152,71.726203,71.726182,72.052873,0.053594,0.000000,45.000,44.927,44.854,44.781,44.708,44.635,33.750,44.635,44.708,44.781,44.854,44.927,
1,3081,2066,2075,960.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,320.0000,0.0667,0.1000,0.1000,0.1500,4.0000,1.0000,48.0000,77.2320,76.800000,1.600000,76.800000,1.600000,1.721973,1.721973,"LINESTRING (-111.9132485 33.4074407, -111.9127236 33.4074397, -111.9119863 33.4074382, -111.9119245 33.4074381)",960.000000,-1.000000,0.066667,7.466667,7.500000,7.533333,33.749813,54.303448,4800.000000,8747594.630508,45.000000,33.750000,72.405000,54.303750,44.250000,44.249869,44.599991,71.198250,71.198039,71.761386,0.107623,0.000000,45.000,44.866,44.732,44.598,44.464,44.330,33.750,44.330,44.464,44.598,44.732,44.866,
1,3082,2066,2273,0.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,0.0000,0.0000,0.0100,0.0100,0.1500,4.0000,1.0000,10.0000,16.0900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9132485 33.4074407, -111.9132493 33.407514)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,26.250000,42.236250,0.000000,-nan(ind),35.000000,26.250000,56.315000,42.236250,35.000000,35.000000,35.000000,56.315000,56.315000,56.315000,0.017143,0.000000,35.000,35.000,35.000,35.000,35.000,35.000,-nan(ind),35.000,35.000,35.000,35.000,35.000,
1,3083,2067,2061,70.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,23.3333,0.0049,0.0800,0.0800,0.1500,4.0000,1.0000,45.0000,72.4050,4.200000,0.093333,4.200000,0.093333,0.093390,0.093390,"LINESTRING (-111.9209418 33.4075741, -111.921808 33.4075766, -111.9219839 33.4075771)",70.000000,-1.000000,0.004861,7.497569,7.500000,7.502431,33.750000,54.303750,2333.333333,118425126542.925858,45.000000,33.750000,72.405000,54.303750,44.945312,44.945312,44.972523,72.317008,72.317008,72.360790,0.080049,0.000000,45.000,44.991,44.982,44.973,44.963,44.954,33.750,44.954,44.963,44.973,44.982,44.991,
1,3084,2067,2101,0.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,0.0000,0.0000,0.0100,0.0100,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9209418 33.4075741, -111.9209436 33.4075259)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,26.250000,42.236250,0.000000,-nan(ind),35.000000,26.250000,56.315000,42.236250,35.000000,35.000000,35.000000,56.315000,56.315000,56.315000,0.000000,0.000000,35.000,35.000,35.000,35.000,35.000,35.000,-nan(ind),35.000,35.000,35.000,35.000,35.000,
1,3085,2069,2070,70.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,17.5000,0.0027,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,2.100000,0.046667,2.100000,0.046667,0.052518,0.052518,"LINESTRING (-111.9232831 33.4075793, -111.9237216 33.4075795)",70.000000,-1.000000,0.002734,7.498633,7.500000,7.501367,30.000000,48.270000,1750.000000,499842942580.909058,40.000000,30.000000,64.360000,48.270000,39.972656,39.972656,39.986291,64.316004,64.316004,64.337942,0.045015,0.000000,40.000,39.995,39.991,39.986,39.982,39.977,30.000,39.977,39.982,39.986,39.991,39.995,
1,3086,2070,2063,70.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,23.3333,0.0049,0.0900,0.0900,0.1500,4.0000,1.0000,40.0000,64.3600,4.200000,0.105000,4.200000,0.105000,0.105064,0.105064,"LINESTRING (-111.9237216 33.4075795, -111.9241442 33.4075764, -111.9243614 33.4075748, -111.9246947 33.4075721, -111.9247739 33.4075717)",70.000000,-1.000000,0.004861,7.497569,7.500000,7.502431,30.000000,48.270000,2333.333333,133228267360.791504,40.000000,30.000000,64.360000,48.270000,39.951389,39.951389,39.975576,64.281785,64.281785,64.320702,0.090055,0.000000,40.000,39.992,39.984,39.976,39.967,39.959,30.000,39.959,39.967,39.976,39.984,39.992,
1,3087,2070,2274,0.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,0.0000,0.0000,0.0100,0.0100,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9237216 33.4075795, -111.9236981 33.4075215)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,26.250000,42.236250,0.000000,-nan(ind),35.000000,26.250000,56.315000,42.236250,35.000000,35.000000,35.000000,56.315000,56.315000,56.315000,0.000000,0.000000,35.000,35.000,35.000,35.000,35.000,35.000,-nan(ind),35.000,35.000,35.000,35.000,35.000,
1,3088,2071,2072,70.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,17.5000,0.0027,0.0500,0.0500,0.1500,4.0000,1.0000,40.0000,64.3600,2.800000,0.058333,2.800000,0.058333,0.062244,0.062244,"LINESTRING (-111.9189369 33.4075769, -111.9195494 33.4075783)",70.000000,-1.000000,0.002734,7.498633,7.500000,7.501367,33.750000,54.303750,1750.000000,592406450466.262817,45.000000,33.750000,72.405000,54.303750,44.969238,44.969238,44.984577,72.355504,72.355504,72.380185,0.053352,0.000000,45.000,44.995,44.990,44.985,44.979,44.974,33.750,44.974,44.979,44.985,44.990,44.995,
1,3089,2072,2055,0.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,0.0000,0.0000,0.0100,0.0100,0.1500,4.0000,1.0000,10.0000,16.0900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9195494 33.4075783, -111.9195487 33.4074443)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,26.250000,42.236250,0.000000,-nan(ind),35.000000,26.250000,56.315000,42.236250,35.000000,35.000000,35.000000,56.315000,56.315000,56.315000,0.017143,0.000000,35.000,35.000,35.000,35.000,35.000,35.000,-nan(ind),35.000,35.000,35.000,35.000,35.000,
1,3090,2072,2073,70.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,23.3333,0.0049,0.0700,0.0700,0.1500,4.0000,1.0000,42.8571,68.9571,3.500000,0.081667,3.500000,0.081667,0.077825,0.077825,"LINESTRING (-111.9195494 33.4075783, -111.9204775 33.4075777)",70.000000,-1.000000,0.004861,7.497569,7.500000,7.502431,33.750000,54.303750,2333.333333,98687605452.438232,45.000000,33.750000,72.405000,54.303750,44.945312,44.945312,44.972523,72.317008,72.317008,72.360790,0.066707,0.000000,45.000,44.991,44.982,44.973,44.963,44.954,33.750,44.954,44.963,44.973,44.982,44.991,
1,3091,2073,2067,70.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,17.5000,0.0027,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,2.100000,0.046667,2.100000,0.046667,0.046683,0.046683,"LINESTRING (-111.9204775 33.4075777, -111.9205153 33.4075774, -111.9209418 33.4075741)",70.000000,-1.000000,0.002734,7.498633,7.500000,7.501367,33.750000,54.303750,1750.000000,444304837849.696960,45.000000,33.750000,72.405000,54.303750,44.969238,44.969238,44.984577,72.355504,72.355504,72.380185,0.040014,0.000000,45.000,44.995,44.990,44.985,44.979,44.974,33.750,44.974,44.979,44.985,44.990,44.995,
1,3092,2074,1077,960.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,240.0000,0.0375,0.0500,0.0500,0.1500,4.0000,1.0000,40.0000,64.3600,38.400000,0.800000,38.400000,0.800000,0.857504,0.857504,"LINESTRING (-111.9161352 33.4074426, -111.9154658 33.4074418)",960.000000,-1.000000,0.037500,7.481250,7.500000,7.518750,33.749981,54.303720,6400.000000,59628453.883203,45.000000,33.750000,72.405000,54.303750,44.578125,44.578112,44.781152,71.726203,71.726182,72.052873,0.053594,0.000000,45.000,44.927,44.854,44.781,44.708,44.635,33.750,44.635,44.708,44.781,44.854,44.927,
1,3093,2075,2051,960.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,240.0000,0.0375,0.0500,0.0500,0.1500,4.0000,1.0000,40.0000,64.3600,38.400000,0.800000,38.400000,0.800000,0.857504,0.857504,"LINESTRING (-111.9119245 33.4074381, -111.9118568 33.407438, -111.9117427 33.4074381, -111.911231 33.4074387)",960.000000,-1.000000,0.037500,7.481250,7.500000,7.518750,33.749981,54.303720,6400.000000,59628453.883203,45.000000,33.750000,72.405000,54.303750,44.578125,44.578112,44.781152,71.726203,71.726182,72.052873,0.053594,0.000000,45.000,44.927,44.854,44.781,44.708,44.635,33.750,44.635,44.708,44.781,44.854,44.927,
1,3094,2077,1006,2270.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,567.5000,0.0887,0.0600,0.0600,0.1500,4.0000,1.0000,40.0000,64.3600,90.800000,2.270000,90.800000,2.270000,2.297728,2.297728,"LINESTRING (-111.9270016 33.4075087, -111.926903 33.4075085, -111.926828 33.4075084, -111.9267748 33.4075083, -111.9266628 33.4075081, -111.9264825 33.4075086, -111.926277 33.4075074)",2270.000000,-1.000000,0.088672,7.455664,7.500000,7.544336,29.999478,48.269161,6400.000000,2058439.218940,40.000000,30.000000,64.360000,48.270000,39.113281,39.112919,39.517295,62.933270,62.932686,63.583328,0.060733,0.000000,40.000,39.838,39.676,39.514,39.351,39.189,29.999,39.189,39.351,39.514,39.676,39.838,
1,3095,2077,2708,2540.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,1270.0000,0.3969,0.0900,0.0900,0.1500,4.0000,1.0000,39.9907,64.3450,152.400000,3.810886,152.400000,3.810886,4.685169,4.685169,"LINESTRING (-111.9270016 33.4075087, -111.9272515 33.4075072, -111.9273424 33.4075066, -111.9279752 33.4075028)",2540.000000,-1.000000,0.396875,7.301563,7.500000,7.698437,26.068107,41.943583,3200.000000,3290.041108,35.000000,26.250000,56.315000,42.236250,31.527344,31.410453,32.528176,50.727496,50.539419,52.337835,0.110673,0.000000,35.000,34.040,33.081,32.121,30.965,27.605,26.068,27.605,30.965,32.121,33.081,34.040,
1,3096,2078,2868,0.0000,0.0000,0.0000,-1.0000,0.0000,40000.0000,8000.0000,0.0000,0.0000,0.0700,0.0700,0.1500,4.0000,1.0000,42.8571,68.9571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9082621 33.4075674, -111.9085434 33.4075681, -111.9089406 33.4075704, -111.909105 33.4075706)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,33.750000,54.303750,0.000000,-nan(ind),45.000000,33.750000,72.405000,54.303750,45.000000,45.000000,45.000000,72.405000,72.405000,72.405000,0.066667,0.000000,45.000,45.000,45.000,45.000,45.000,45.000,-nan(ind),45.000,45.000,45.000,45.000,45.000,
1,3097,2079,2078,0.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,0.0000,0.0000,0.0800,0.0800,0.1500,4.0000,1.0000,45.0000,72.4050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9072028 33.4075646, -111.907477 33.4075653, -111.9082621 33.4075674)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,33.750000,54.303750,0.000000,-nan(ind),45.000000,33.750000,72.405000,54.303750,45.000000,45.000000,45.000000,72.405000,72.405000,72.405000,0.080000,0.000000,45.000,45.000,45.000,45.000,45.000,45.000,-nan(ind),45.000,45.000,45.000,45.000,45.000,
1,3098,2079,2102,0.0000,0.0000,0.0000,-1.0000,0.0000,1600.0000,1600.0000,0.0000,0.0000,0.0300,0.0300,0.1500,4.0000,1.0000,20.0000,32.1800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-111.9072028 33.4075646, -111.9073445 33.4075039, -111.9074536 33.4074961, -111.9074863 33.4074792, -111.9075018 33.4074335)",0.000000,-1.000000,0.000000,7.500000,7.500000,7.500000,26.250000,42.236250,0.000000,-nan(ind),35.000000,26.250000,56.315000,42.236250,35.000000,35.000000,35.000000,56.315000,56.315000,56.315000,0.034286,0.000000,35.000,35.000,35.000,35.000,35.000,35.000,-nan(ind),35.000,35.000,35.000,35.000,35.000,
1,3099,2081,47,1080.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,360.0000,0.0750,0.0600,0.0600,0.1500,4.0000,1.0000,40.0000,64.3600,43.200000,1.080000,43.200000,1.080000,1.246852,1.246852,"LINESTRING (-111.9091334 33.3996243, -111.9091333 33.3997368, -111.9091324 33.4000683, -111.909133 33.4001487)",1080.000000,-1.000000,0.075000,7.462500,7.500000,7.537500,26.249766,42.235874,4800.000000,3486786.146634,35.000000,26.250000,56.315000,42.236250,34.343750,34.343587,34.647253,55.259094,55.258831,55.747431,0.069270,0.000000,35.000,34.882,34.764,34.645,34.527,34.409,26.250,34.409,34.527,34.645,34.764,34.882,
1,3100,2081,2082,750.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,250.0000,0.0521,0.1000,0.1000,0.1500,4.0000,1.0000,36.0000,57.9240,45.000000,1.250000,45.000000,1.250000,1.294582,1.294582,"LINESTRING (-111.9091334 33.3996243, -111.9091344 33.3987374)",750.000000,-1.000000,0.052083,7.473958,7.500000,7.526042,26.249946,42.236163,4800.000000,22911524.874529,35.000000,26.250000,56.315000,42.236250,34.544271,34.544233,34.760265,55.581732,55.581670,55.929267,0.103567,0.000000,35.000,34.920,34.840,34.760,34.679,34.599,26.250,34.599,34.679,34.760,34.840,34.920,
1,3101,2082,2081,1080.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,540.0000,0.1688,0.1000,0.1000,0.1500,4.0000,1.0000,35.9997,57.9236,64.800000,1.800014,64.800000,1.800014,1.898264,1.898264,"LINESTRING (-111.9091344 33.3987374, -111.9091334 33.3996243)",1080.000000,-1.000000,0.168750,7.415625,7.500000,7.584375,26.244015,42.226619,3200.000000,125378.831110,35.000000,26.250000,56.315000,42.236250,33.523438,33.519360,34.136446,53.939211,53.932651,54.925541,0.105459,0.000000,35.000,34.704,34.408,34.112,33.816,33.518,26.244,33.518,33.816,34.112,34.408,34.704,
1,3102,2082,2086,750.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,187.5000,0.0293,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,22.500000,0.500000,22.500000,0.500000,0.645289,0.645289,"LINESTRING (-111.9091344 33.3987374, -111.9091376 33.3984452, -111.909137 33.398358)",750.000000,-1.000000,0.029297,7.485352,7.500000,7.514648,26.249995,42.236241,6400.000000,155340994.357552,35.000000,26.250000,56.315000,42.236250,34.743652,34.743649,34.868071,55.902537,55.902530,56.102726,0.051623,0.000000,35.000,34.956,34.912,34.868,34.824,34.780,26.250,34.780,34.824,34.868,34.912,34.956,
1,3103,2083,2084,820.0000,0.0000,0.0000,-1.0000,0.0000,25600.0000,6400.0000,205.0000,0.0320,0.0300,0.0300,0.1500,4.0000,1.0000,20.0000,32.1800,16.400000,0.410000,16.400000,0.410000,0.411701,0.411701,"LINESTRING (-111.9091088 33.4085182, -111.9091073 33.408321, -111.9091072 33.4082789, -111.9091078 33.4082217)",820.000000,-1.000000,0.032031,7.483984,7.500000,7.516016,29.999991,48.269986,6400.000000,63280042.366753,40.000000,30.000000,64.360000,48.270000,39.679688,39.679681,39.834714,63.844617,63.844607,64.094054,0.030124,0.000000,40.000,39.945,39.890,39.835,39.779,39.724,30.000,39.724,39.779,39.835,39.890,39.945,
1,3104,2083,2745,1080.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,540.0000,0.1688,0.0600,0.0600,0.1500,4.0000,1.0000,39.9997,64.3595,43.200000,1.080008,43.200000,1.080008,1.107321,1.107321,"LINESTRING (-111.9091088 33.4085182, -111.909109 33.4087182, -111.9091095 33.4087241, -111.9091111 33.4088792, -111.9091127 33.4090648)",1080.000000,-1.000000,0.168750,7.415625,7.500000,7.584375,29.993159,48.258994,3200.000000,73137.651481,40.000000,30.000000,64.360000,48.270000,38.312500,38.307840,39.013081,61.644813,61.637315,62.772047,0.061518,0.000000,40.000,39.662,39.323,38.985,38.647,38.306,29.993,38.306,38.647,38.985,39.323,39.662,
1,3105,2084,2083,1080.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,540.0000,0.1688,0.0300,0.0300,0.1500,4.0000,1.0000,20.0000,32.1800,21.600000,0.540004,21.600000,0.540004,0.553660,0.553660,"LINESTRING (-111.9091078 33.4082217, -111.9091072 33.4082789, -111.9091073 33.408321, -111.9091088 33.4085182)",1080.000000,-1.000000,0.168750,7.415625,7.500000,7.584375,29.993159,48.258994,3200.000000,36568.825740,40.000000,30.000000,64.360000,48.270000,38.312500,38.307840,39.013081,61.644813,61.637315,62.772047,0.030759,0.000000,40.000,39.662,39.323,38.985,38.647,38.306,29.993,38.306,38.647,38.985,39.323,39.662,
1,3106,2084,2868,820.0000,0.0000,0.0000,-1.0000,0.0000,57600.0000,9600.0000,136.6667,0.0142,0.0700,0.0700,0.1500,4.0000,1.0000,34.2857,55.1657,32.800000,0.956667,32.800000,0.956667,0.821483,0.821483,"LINESTRING (-111.9091078 33.4082217, -111.9091066 33.4080961, -111.9091068 33.4079194, -111.9091054 33.4076483, -111.909105 33.4075706)",820.000000,-1.000000,0.014236,7.492882,7.500000,7.507118,30.000000,48.269999,9600.000000,4932712739.578656,40.000000,30.000000,64.360000,48.270000,39.857639,39.857639,39.927806,64.130941,64.130941,64.243840,0.060108,0.000000,40.000,39.976,39.952,39.928,39.904,39.880,30.000,39.880,39.904,39.928,39.952,39.976,
1,3107,2085,1733,750.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,250.0000,0.0521,0.1200,0.1200,0.1500,4.0000,1.0000,35.0000,56.3150,52.500000,1.500000,52.500000,1.500000,1.510345,1.510345,"LINESTRING (-111.9091276 33.3948266, -111.9091315 33.3941343, -111.909132 33.3940894, -111.9091354 33.3937846)",750.000000,-1.000000,0.052083,7.473958,7.500000,7.526042,26.249946,42.236163,4800.000000,26730112.353618,35.000000,26.250000,56.315000,42.236250,34.544271,34.544233,34.760265,55.581732,55.581670,55.929267,0.120828,0.000000,35.000,34.920,34.840,34.760,34.679,34.599,26.250,34.599,34.679,34.760,34.840,34.920,
1,3108,2085,2088,1080.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,360.0000,0.0750,0.1000,0.1000,0.1500,4.0000,1.0000,36.0000,57.9240,64.800000,1.800000,64.800000,1.800000,1.870278,1.870278,"LINESTRING (-111.9091276 33.3948266, -111.9091274 33.3951398, -111.9091273 33.3951483, -111.9091243 33.3957517)",1080.000000,-1.000000,0.075000,7.462500,7.500000,7.537500,26.249766,42.235874,4800.000000,5230179.219951,35.000000,26.250000,56.315000,42.236250,34.343750,34.343587,34.647253,55.259094,55.258831,55.747431,0.103904,0.000000,35.000,34.882,34.764,34.645,34.527,34.409,26.250,34.409,34.527,34.645,34.764,34.882,
1,3109,2086,2082,1080.0000,0.0000,0.0000,-1.0000,0.0000,6400.0000,3200.0000,540.0000,0.1688,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,32.400000,0.720005,32.400000,0.720005,0.949132,0.949132,"LINESTRING (-111.909137 33.398358, -111.9091376 33.3984452, -111.9091344 33.3987374)",1080.000000,-1.000000,0.168750,7.415625,7.500000,7.584375,26.244015,42.226619,3200.000000,62689.415555,35.000000,26.250000,56.315000,42.236250,33.523438,33.519360,34.136446,53.939211,53.932651,54.925541,0.052730,0.000000,35.000,34.704,34.408,34.112,33.816,33.518,26.244,33.518,33.816,34.112,34.408,34.704,
1,3110,2086,2087,750.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,250.0000,0.0521,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,22.500000,0.500000,22.500000,0.500000,0.647291,0.647291,"LINESTRING (-111.909137 33.398358, -111.909136 33.3982891, -111.9091381 33.3979828)",750.000000,-1.000000,0.052083,7.473958,7.500000,7.526042,26.249946,42.236163,4800.000000,11455762.437265,35.000000,26.250000,56.315000,42.236250,34.544271,34.544233,34.760265,55.581732,55.581670,55.929267,0.051783,0.000000,35.000,34.920,34.840,34.760,34.679,34.599,26.250,34.599,34.679,34.760,34.840,34.920,
1,3111,2087,2086,1080.0000,0.0000,0.0000,-1.0000,0.0000,14400.0000,4800.0000,360.0000,0.0750,0.0400,0.0400,0.1500,4.0000,1.0000,30.0000,48.2700,32.400000,0.720000,32.400000,0.720000,0.935139,0.935139,"LINESTRING (-111.9091381 33.3979828, -111.909136 33.3982891, -111.909137 33.398358)",1080.000000,-1.000000,0.075000,7.462500,7.500000,7.537500,26.249766,42.235874,4800.000000,2615089.609975,35.000000,26.250000,56.315000,42.236250,34.343750,34.343587,34.647253,55.259094,55.258831,55.747431,0.051952,0.000000,35.000,34.882,34.764,34.645,34.527,34.409,26.250,34.409,34.527,34.645,34.764,34.882,
